Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	Control_RNA_seq	Hypoxia_RNA_seq	C1_5	C2_6	C4_7	H1_5	H3_8	H5_7
Chr3:55105824-55105824	3	55105824	55105824		null					Not found	0	0.02743779867887497	3.013143301010132	0.0	0.0	0.08231339603662491	0.0	8.909994125366211	0.12943533062934875
Chr3:55105825-55105825	3	55105825	55105825		null					Not found	0	0.02743779867887497	3.013143301010132	0.0	0.0	0.08231339603662491	0.0	8.909994125366211	0.12943533062934875
Chr3:55105826-55105826	3	55105826	55105826		null					Not found	0	0.02743779867887497	3.0271975994110107	0.0	0.0	0.08231339603662491	0.042163264006376266	8.909994125366211	0.12943533062934875
Chr3:55105827-55105827	3	55105827	55105827		null					Not found	0	0.02743779867887497	3.0890724658966064	0.0	0.0	0.08231339603662491	0.042163264006376266	9.095619201660156	0.12943533062934875
Chr3:55105828-55105828	3	55105828	55105828		null					Not found	0	0.02743779867887497	3.0890724658966064	0.0	0.0	0.08231339603662491	0.042163264006376266	9.095619201660156	0.12943533062934875
Chr3:55105829-55105829	3	55105829	55105829		null					Not found	0	0.02743779867887497	3.0890724658966064	0.0	0.0	0.08231339603662491	0.042163264006376266	9.095619201660156	0.12943533062934875
Chr3:55105830-55105830	3	55105830	55105830		null					Not found	0	0.02743779867887497	3.2282912731170654	0.0	0.0	0.08231339603662491	0.042163264006376266	9.513275146484375	0.12943533062934875
Chr3:55105831-55105831	3	55105831	55105831		null					Not found	0	0.02743779867887497	3.2746973037719727	0.0	0.0	0.08231339603662491	0.042163264006376266	9.652493476867676	0.12943533062934875
Chr3:55105832-55105832	3	55105832	55105832		null					Not found	0	0.02743779867887497	3.352041244506836	0.0	0.0	0.08231339603662491	0.042163264006376266	9.884525299072266	0.12943533062934875
Chr3:55105833-55105833	3	55105833	55105833		null					Not found	0	0.02743779867887497	3.3365724086761475	0.0	0.0	0.08231339603662491	0.042163264006376266	9.838118553161621	0.12943533062934875
Chr3:55105834-55105834	3	55105834	55105834		null					Not found	0	0.013718899339437485	3.181885004043579	0.0	0.0	0.041156698018312454	0.042163264006376266	9.374056816101074	0.12943533062934875
Chr3:55105835-55105835	3	55105835	55105835		null					Not found	0	0.013718899339437485	3.042666435241699	0.0	0.0	0.041156698018312454	0.042163264006376266	8.956400871276855	0.12943533062934875
Chr3:55105836-55105836	3	55105836	55105836		null					Not found	0	0.013718899339437485	2.965322494506836	0.0	0.0	0.041156698018312454	0.042163264006376266	8.724369049072266	0.12943533062934875
Chr3:55105837-55105837	3	55105837	55105837		null					Not found	0	0.013718899339437485	2.9498538970947266	0.0	0.0	0.041156698018312454	0.042163264006376266	8.677963256835938	0.12943533062934875
Chr3:55105838-55105838	3	55105838	55105838		null					Not found	0	0.013718899339437485	2.934385299682617	0.0	0.0	0.041156698018312454	0.042163264006376266	8.63155746459961	0.12943533062934875
Chr3:55105839-55105839	3	55105839	55105839		null					Not found	0	0.013718899339437485	2.934385299682617	0.0	0.0	0.041156698018312454	0.042163264006376266	8.63155746459961	0.12943533062934875
Chr3:55105840-55105840	3	55105840	55105840		null					Not found	0	0.013718899339437485	2.857041358947754	0.0	0.0	0.041156698018312454	0.042163264006376266	8.39952564239502	0.12943533062934875
Chr3:55105841-55105841	3	55105841	55105841		null					Not found	0	0.013718899339437485	2.857041358947754	0.0	0.0	0.041156698018312454	0.042163264006376266	8.39952564239502	0.12943533062934875
Chr3:55105842-55105842	3	55105842	55105842		null					Not found	0	0.013718899339437485	2.857041358947754	0.0	0.0	0.041156698018312454	0.042163264006376266	8.39952564239502	0.12943533062934875
Chr3:55105843-55105843	3	55105843	55105843		null					Not found	0	0.013718899339437485	2.8725101947784424	0.0	0.0	0.041156698018312454	0.042163264006376266	8.445932388305664	0.12943533062934875
Chr3:55105844-55105844	3	55105844	55105844		null					Not found	0	0.013718899339437485	2.8725101947784424	0.0	0.0	0.041156698018312454	0.042163264006376266	8.445932388305664	0.12943533062934875
Chr3:55105845-55105845	3	55105845	55105845		null					Not found	0	0.013718899339437485	2.9189164638519287	0.0	0.0	0.041156698018312454	0.042163264006376266	8.585150718688965	0.12943533062934875
Chr3:55105846-55105846	3	55105846	55105846		null					Not found	0	0.013718899339437485	2.8879787921905518	0.0	0.0	0.041156698018312454	0.042163264006376266	8.492338180541992	0.12943533062934875
Chr3:55105847-55105847	3	55105847	55105847		null					Not found	0	0.013718899339437485	2.8879787921905518	0.0	0.0	0.041156698018312454	0.042163264006376266	8.492338180541992	0.12943533062934875
Chr3:55105848-55105848	3	55105848	55105848		null					Not found	0	0.013718899339437485	2.857041358947754	0.0	0.0	0.041156698018312454	0.042163264006376266	8.39952564239502	0.12943533062934875
Chr3:55105849-55105849	3	55105849	55105849		null					Not found	0	0.013718899339437485	2.8415727615356445	0.0	0.0	0.041156698018312454	0.042163264006376266	8.353119850158691	0.12943533062934875
Chr3:55105850-55105850	3	55105850	55105850		null					Not found	0	0.013718899339437485	2.7609682083129883	0.0	0.0	0.041156698018312454	0.042163264006376266	7.981870174407959	0.2588706612586975
Chr3:55105851-55105851	3	55105851	55105851		null					Not found	0	0.013718899339437485	2.7609682083129883	0.0	0.0	0.041156698018312454	0.042163264006376266	7.981870174407959	0.2588706612586975
Chr3:55105852-55105852	3	55105852	55105852		null					Not found	0	0.013718899339437485	2.7609682083129883	0.0	0.0	0.041156698018312454	0.042163264006376266	7.981870174407959	0.2588706612586975
Chr3:55105853-55105853	3	55105853	55105853		null					Not found	0	0.013718899339437485	2.6990931034088135	0.0	0.0	0.041156698018312454	0.042163264006376266	7.796245098114014	0.2588706612586975
Chr3:55105854-55105854	3	55105854	55105854		null					Not found	0	0.013718899339437485	2.652686834335327	0.0	0.0	0.041156698018312454	0.042163264006376266	7.657026290893555	0.2588706612586975
Chr3:55105855-55105855	3	55105855	55105855		null					Not found	0	0.013718899339437485	2.652686834335327	0.0	0.0	0.041156698018312454	0.042163264006376266	7.657026290893555	0.2588706612586975
Chr3:55105856-55105856	3	55105856	55105856		null					Not found	0	0.013718899339437485	2.5908119678497314	0.0	0.0	0.041156698018312454	0.042163264006376266	7.471401691436768	0.2588706612586975
Chr3:55105857-55105857	3	55105857	55105857		null					Not found	0	0.0	2.499086380004883	0.0	0.0	0.0	0.042163264006376266	7.239370346069336	0.21572557091712952
Chr3:55105858-55105858	3	55105858	55105858		null					Not found	0	0.0	2.3443989753723145	0.0	0.0	0.0	0.042163264006376266	6.775308132171631	0.21572557091712952
Chr3:55105859-55105859	3	55105859	55105859		null					Not found	0	0.0	2.112367868423462	0.0	0.0	0.0	0.042163264006376266	6.079215049743652	0.21572557091712952
Chr3:55105860-55105860	3	55105860	55105860		null					Not found	0	0.0	2.050493001937866	0.0	0.0	0.0	0.042163264006376266	5.893589973449707	0.21572557091712952
Chr3:55105861-55105861	3	55105861	55105861		null					Not found	0	0.0	2.050493001937866	0.0	0.0	0.0	0.042163264006376266	5.893589973449707	0.21572557091712952
Chr3:55105862-55105862	3	55105862	55105862		null					Not found	0	0.0	2.0659615993499756	0.0	0.0	0.0	0.042163264006376266	5.939996242523193	0.21572557091712952
Chr3:55105863-55105863	3	55105863	55105863		null					Not found	0	0.0	2.050493001937866	0.0	0.0	0.0	0.042163264006376266	5.893589973449707	0.21572557091712952
Chr3:55105864-55105864	3	55105864	55105864		null					Not found	0	0.0	4.081052303314209	0.0	0.0	0.0	0.3794693648815155	11.647961616516113	0.21572557091712952
Chr3:55105865-55105865	3	55105865	55105865		null					Not found	0	0.0	4.036060333251953	0.0	0.0	0.0	0.33730611205101013	11.55514907836914	0.21572557091712952
Chr3:55105866-55105866	3	55105866	55105866		null					Not found	0	0.0	4.0824666023254395	0.0	0.0	0.0	0.33730611205101013	11.694367408752441	0.21572557091712952
Chr3:55105867-55105867	3	55105867	55105867		null					Not found	0	0.0	4.019504547119141	0.0	0.0	0.0	0.33730611205101013	11.462336540222168	0.2588706612586975
Chr3:55105868-55105868	3	55105868	55105868		null					Not found	0	0.0	4.004035949707031	0.0	0.0	0.0	0.33730611205101013	11.41593074798584	0.2588706612586975
Chr3:55105869-55105869	3	55105869	55105869		null					Not found	0	0.0	4.050442218780518	0.0	0.0	0.0	0.33730611205101013	11.55514907836914	0.2588706612586975
Chr3:55105870-55105870	3	55105870	55105870		null					Not found	0	0.0	3.8029422760009766	0.0	0.0	0.0	0.33730611205101013	10.812649726867676	0.2588706612586975
Chr3:55105871-55105871	3	55105871	55105871		null					Not found	0	0.01491811964660883	4.1856560707092285	0.0	0.04475435987114906	0.0	0.8854285478591919	11.369524002075195	0.3020157814025879
Chr3:55105872-55105872	3	55105872	55105872		null					Not found	0	0.01491811964660883	4.168773174285889	0.0	0.04475435987114906	0.0	0.9275918006896973	11.276711463928223	0.3020157814025879
Chr3:55105873-55105873	3	55105873	55105873		null					Not found	0	0.01491811964660883	4.151562690734863	0.0	0.04475435987114906	0.0	1.011918306350708	11.18389892578125	0.2588706612586975
Chr3:55105874-55105874	3	55105874	55105874		null					Not found	0	0.01491811964660883	4.120625019073486	0.0	0.04475435987114906	0.0	1.011918306350708	11.091086387634277	0.2588706612586975
Chr3:55105875-55105875	3	55105875	55105875		null					Not found	0	0.01491811964660883	3.9954612255096436	0.0	0.04475435987114906	0.0	1.0540815591812134	10.673430442810059	0.2588706612586975
Chr3:55105876-55105876	3	55105876	55105876		null					Not found	0	0.01491811964660883	3.9954612255096436	0.0	0.04475435987114906	0.0	1.0540815591812134	10.673430442810059	0.2588706612586975
Chr3:55105877-55105877	3	55105877	55105877		null					Not found	0	0.01491811964660883	3.9954612255096436	0.0	0.04475435987114906	0.0	1.0540815591812134	10.673430442810059	0.2588706612586975
Chr3:55105878-55105878	3	55105878	55105878		null					Not found	0	0.01491811964660883	4.010930061340332	0.0	0.04475435987114906	0.0	1.0540815591812134	10.719837188720703	0.2588706612586975
Chr3:55105879-55105879	3	55105879	55105879		null					Not found	0	0.01491811964660883	4.010930061340332	0.0	0.04475435987114906	0.0	1.0540815591812134	10.719837188720703	0.2588706612586975
Chr3:55105880-55105880	3	55105880	55105880		null					Not found	0	0.01491811964660883	3.933586359024048	0.0	0.04475435987114906	0.0	1.0540815591812134	10.48780632019043	0.2588706612586975
Chr3:55105881-55105881	3	55105881	55105881		null					Not found	0	0.01491811964660883	3.8871800899505615	0.0	0.04475435987114906	0.0	1.0540815591812134	10.348587036132812	0.2588706612586975
Chr3:55105882-55105882	3	55105882	55105882		null					Not found	0	0.01491811964660883	3.7479612827301025	0.0	0.04475435987114906	0.0	1.0540815591812134	9.930931091308594	0.2588706612586975
Chr3:55105883-55105883	3	55105883	55105883		null					Not found	0	0.01491811964660883	3.686086416244507	0.0	0.04475435987114906	0.0	1.0540815591812134	9.745306015014648	0.2588706612586975
Chr3:55105884-55105884	3	55105884	55105884		null					Not found	0	0.01491811964660883	3.686086416244507	0.0	0.04475435987114906	0.0	1.0540815591812134	9.745306015014648	0.2588706612586975
Chr3:55105885-55105885	3	55105885	55105885		null					Not found	0	0.01491811964660883	3.577805280685425	0.0	0.04475435987114906	0.0	1.0540815591812134	9.420462608337402	0.2588706612586975
Chr3:55105886-55105886	3	55105886	55105886		null					Not found	0	0.01491811964660883	3.5623366832733154	0.0	0.04475435987114906	0.0	1.0540815591812134	9.374056816101074	0.2588706612586975
Chr3:55105887-55105887	3	55105887	55105887		null					Not found	0	0.01491811964660883	3.5623366832733154	0.0	0.04475435987114906	0.0	1.0540815591812134	9.374056816101074	0.2588706612586975
Chr3:55105888-55105888	3	55105888	55105888		null					Not found	0	0.01491811964660883	3.4860799312591553	0.0	0.04475435987114906	0.0	1.0540815591812134	9.188431739807129	0.21572557091712952
Chr3:55105889-55105889	3	55105889	55105889		null					Not found	0	0.01491811964660883	3.4706108570098877	0.0	0.04475435987114906	0.0	1.0540815591812134	9.142024993896484	0.21572557091712952
Chr3:55105890-55105890	3	55105890	55105890		null					Not found	0	0.01491811964660883	3.4706108570098877	0.0	0.04475435987114906	0.0	1.0540815591812134	9.142024993896484	0.21572557091712952
Chr3:55105891-55105891	3	55105891	55105891		null					Not found	0	0.01491811964660883	3.300455093383789	0.0	0.04475435987114906	0.0	1.0540815591812134	8.63155746459961	0.21572557091712952
Chr3:55105892-55105892	3	55105892	55105892		null					Not found	0	0.01491811964660883	3.3159236907958984	0.0	0.04475435987114906	0.0	1.0540815591812134	8.677963256835938	0.21572557091712952
Chr3:55105893-55105893	3	55105893	55105893		null					Not found	0	0.01491811964660883	3.300455093383789	0.0	0.04475435987114906	0.0	1.0540815591812134	8.63155746459961	0.21572557091712952
Chr3:55105894-55105894	3	55105894	55105894		null					Not found	0	0.01491811964660883	3.2849862575531006	0.0	0.04475435987114906	0.0	1.0540815591812134	8.585150718688965	0.21572557091712952
Chr3:55105895-55105895	3	55105895	55105895		null					Not found	0	0.01491811964660883	3.269517660140991	0.0	0.04475435987114906	0.0	1.0540815591812134	8.538744926452637	0.21572557091712952
Chr3:55105896-55105896	3	55105896	55105896		null					Not found	0	0.01491811964660883	3.269517660140991	0.0	0.04475435987114906	0.0	1.0540815591812134	8.538744926452637	0.21572557091712952
Chr3:55105897-55105897	3	55105897	55105897		null					Not found	0	0.01491811964660883	3.2385799884796143	0.0	0.04475435987114906	0.0	1.0540815591812134	8.445932388305664	0.21572557091712952
Chr3:55105898-55105898	3	55105898	55105898		null					Not found	0	0.01491811964660883	3.223111152648926	0.0	0.04475435987114906	0.0	1.0540815591812134	8.39952564239502	0.21572557091712952
Chr3:55105899-55105899	3	55105899	55105899		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105900-55105900	3	55105900	55105900		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105901-55105901	3	55105901	55105901		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105902-55105902	3	55105902	55105902		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105903-55105903	3	55105903	55105903		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105904-55105904	3	55105904	55105904		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105905-55105905	3	55105905	55105905		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105906-55105906	3	55105906	55105906		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105907-55105907	3	55105907	55105907		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105908-55105908	3	55105908	55105908		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105909-55105909	3	55105909	55105909		null					Not found	0	0.01491811964660883	3.192173719406128	0.0	0.04475435987114906	0.0	1.0540815591812134	8.306713104248047	0.21572557091712952
Chr3:55105910-55105910	3	55105910	55105910		null					Not found	0	0.01491811964660883	3.161236524581909	0.0	0.04475435987114906	0.0	1.0540815591812134	8.21390151977539	0.21572557091712952
Chr3:55105911-55105911	3	55105911	55105911		null					Not found	0	0.01491811964660883	3.161236524581909	0.0	0.04475435987114906	0.0	1.0540815591812134	8.21390151977539	0.21572557091712952
Chr3:55105912-55105912	3	55105912	55105912		null					Not found	0	0.01491811964660883	3.161236524581909	0.0	0.04475435987114906	0.0	1.0540815591812134	8.21390151977539	0.21572557091712952
Chr3:55105913-55105913	3	55105913	55105913		null					Not found	0	0.01491811964660883	3.1302988529205322	0.0	0.04475435987114906	0.0	1.0540815591812134	8.121088981628418	0.21572557091712952
Chr3:55105914-55105914	3	55105914	55105914		null					Not found	0	0.01491811964660883	3.1302988529205322	0.0	0.04475435987114906	0.0	1.0540815591812134	8.121088981628418	0.21572557091712952
Chr3:55105915-55105915	3	55105915	55105915		null					Not found	0	0.01491811964660883	3.0993614196777344	0.0	0.04475435987114906	0.0	1.0540815591812134	8.028276443481445	0.21572557091712952
Chr3:55105916-55105916	3	55105916	55105916		null					Not found	0	0.01491811964660883	3.0993614196777344	0.0	0.04475435987114906	0.0	1.0540815591812134	8.028276443481445	0.21572557091712952
Chr3:55105917-55105917	3	55105917	55105917		null					Not found	0	0.01491811964660883	3.0993614196777344	0.0	0.04475435987114906	0.0	1.0540815591812134	8.028276443481445	0.21572557091712952
Chr3:55105918-55105918	3	55105918	55105918		null					Not found	0	0.01491811964660883	3.0993614196777344	0.0	0.04475435987114906	0.0	1.0540815591812134	8.028276443481445	0.21572557091712952
Chr3:55105919-55105919	3	55105919	55105919		null					Not found	0	0.01491811964660883	3.022017478942871	0.0	0.04475435987114906	0.0	1.0540815591812134	7.796245098114014	0.21572557091712952
Chr3:55105920-55105920	3	55105920	55105920		null					Not found	0	0.01491811964660883	3.022017478942871	0.0	0.04475435987114906	0.0	1.0540815591812134	7.796245098114014	0.21572557091712952
